gambar,contrast,correlation,energy,homogeneity,dissimilarity,asm,kondisi
anthracnose-0039.jpg,15.306980978712723,0.9970478247510407,0.1215377849217874,0.8801326010739406,0.6050555084478808,0.014771433163694656,Anthracnose
anthracnose-0508.jpg,29.27516127291445,0.9946492969029083,0.1046558204657139,0.7282977136927768,1.4880083106402764,0.01095284075735174,Anthracnose
anthracnose-0445.jpg,5.127092708056589,0.9991845102663194,0.15160885810039026,0.7715930323301541,0.846918898611849,0.022985245854504274,Anthracnose
anthracnose-0327.jpg,7.1091259298618485,0.9988090210465768,0.1216852457276129,0.7764536804854072,0.8759713735387885,0.014807299027789532,Anthracnose
anthracnose-0232.jpg,16.092777789878408,0.9972376101523044,0.1043638078506049,0.8024334493148012,0.9264155405300285,0.01089180438907798,Anthracnose
anthracnose-0204.jpg,9.370330584490741,0.9962934927052616,0.16086144537510538,0.8734535931559629,0.5694036251653438,0.02587640460816801,Anthracnose
anthracnose-0355.jpg,12.147062425278957,0.9973173736572138,0.10209991982040491,0.7403234118980678,1.0625954768862913,0.010424393627333111,Anthracnose
anthracnose-0202.jpg,4.7088969471128275,0.9987237236019741,0.10392364178155317,0.8102176811476081,0.6515139465685359,0.010800123321140583,Anthracnose
anthracnose-0216.jpg,16.676140845011954,0.9969001711129947,0.1063866839850353,0.8161640597784987,0.8508396777032412,0.011318126529331767,Anthracnose
anthracnose-0330.jpg,15.78538923435839,0.9945588748421179,0.12417190035076135,0.8208082235303764,0.8567270730937832,0.015418660836719408,Anthracnose
anthracnose-0368.jpg,19.984121032591837,0.9961923197787478,0.11084572872827926,0.7824598203555324,0.9512211438830789,0.012286775577303274,Anthracnose
anthracnose-0393.jpg,2.6683107025438364,0.9997314827985397,0.08943211105815985,0.8051175379940068,0.5978269668238576,0.007998102488319036,Anthracnose
anthracnose-0287.jpg,6.044942111948725,0.9986119765302535,0.10834198278530482,0.7851506302651097,0.7850270448658343,0.011737985233851288,Anthracnose
anthracnose-0193.jpg,12.09858133028172,0.9976688806581462,0.12967737999647788,0.8471305751482616,0.7571721004594978,0.01681622288275092,Anthracnose
anthracnose-0014.jpg,3.051424024470899,0.9978700844007342,0.11142646594231413,0.8717664153269145,0.4029823908730158,0.012415857312393691,Anthracnose
anthracnose-0069.jpg,3.341271908068783,0.9982355936765146,0.11310482251347029,0.8602477112325365,0.4754174933862434,0.012792700875803616,Anthracnose
anthracnose-0337.jpg,3.7323891845443677,0.9995221794240295,0.15248528994816352,0.8707103539566553,0.49155911679729014,0.023251763650575498,Anthracnose
anthracnose-0409.jpg,2.571724935241764,0.9995530429749186,0.13753225209555736,0.8830395360658585,0.3916212805526036,0.01891512036647594,Anthracnose
anthracnose-0262.jpg,14.469530938662324,0.9971449252719008,0.13309398031634911,0.818577648934492,0.9116262827112115,0.017714007596448728,Anthracnose
anthracnose-0107.jpg,12.221211040839949,0.9984537943688278,0.09647215737281101,0.8221619107073557,0.7019319403108464,0.009306877148164413,Anthracnose
anthracnose-0332.jpg,12.864980115900636,0.9972421514159461,0.11845127324170295,0.8356746712099056,0.6513485072396388,0.014030704132580573,Anthracnose
anthracnose-0249.jpg,5.532502123660849,0.9991834460099586,0.094837730070596,0.8156453031052986,0.6030076638486024,0.008994195044943228,Anthracnose
anthracnose-0387.jpg,4.511053525172689,0.9994425143112556,0.10535484686260355,0.8141882118455868,0.6017752474096705,0.011099643757442644,Anthracnose
anthracnose-0130.jpg,5.730929395980917,0.9986254507255758,0.10681696120016715,0.8058596179756332,0.7558955455877782,0.011409863200038013,Anthracnose
anthracnose-0155.jpg,11.712358940972223,0.9987878007621329,0.09302520621911393,0.7874135456263673,0.7873641079695766,0.008653688992108673,Anthracnose
anthracnose-0377.jpg,10.377019033602071,0.999294110638666,0.12135572382489368,0.763598544368203,0.9422208669514809,0.014727211705063869,Anthracnose
anthracnose-0399.jpg,5.569544533740701,0.9990878984158836,0.1071111054299547,0.860811929135779,0.5120332010494155,0.01147278890642687,Anthracnose
anthracnose-0457.jpg,4.68634753171493,0.9994146416423416,0.14546204615592723,0.7975424507300701,0.7780209094380978,0.0211592068718691,Anthracnose
anthracnose-0440.jpg,10.924679114638682,0.9981431458196348,0.08553522387831161,0.7480220079153566,0.8872988758634431,0.007316274523912889,Anthracnose
anthracnose-0068.jpg,1.1394846436838624,0.9996203051090453,0.1399477953353216,0.9221634276486066,0.2249106109457672,0.01958538541921706,Anthracnose
anthracnose-0352.jpg,21.257546904641146,0.9960499807292587,0.09729933715956358,0.7917748135697107,0.9487121643500872,0.009467161011690432,Anthracnose
anthracnose-0109.jpg,8.31534571811892,0.9964803279995136,0.123391348116182,0.8547108514074032,0.5783686950737996,0.015225424789928811,Anthracnose
anthracnose-0513.jpg,10.136734717161564,0.9968501627325095,0.08455429739618792,0.7607750722073751,0.9154736308221758,0.007149429208162991,Anthracnose
anthracnose-0302.jpg,15.339793935972367,0.9952995638285037,0.12468438942917179,0.8428293816015986,0.6845121961344314,0.015546196967325364,Anthracnose
anthracnose-0167.jpg,13.10839947089947,0.9979788714514874,0.11328496522322744,0.8178403968868444,0.7277602099867723,0.012833483345627849,Anthracnose
anthracnose-0124.jpg,16.068901429514238,0.9951611459358324,0.13735606419769117,0.8332085181997728,0.7713567320195284,0.01886668837188026,Anthracnose
anthracnose-0117.jpg,14.932468377976193,0.9971445035069327,0.11467756966075549,0.807343305126569,0.8374286954365078,0.013150944983297426,Anthracnose
anthracnose-0364.jpg,23.40622338941457,0.9950546176749829,0.1013628588882968,0.7620791019342876,1.013158918286509,0.010274429162008769,Anthracnose
anthracnose-0053.jpg,26.91816354580026,0.9925359136189311,0.12221351816898901,0.791091605009682,1.2416175801917988,0.014936144023241806,Anthracnose
anthracnose-0057.jpg,18.130709532076718,0.9968557379765228,0.24284137223170763,0.8572179857790729,0.8136212384259257,0.05897193206737878,Anthracnose
anthracnose-0157.jpg,5.270321855011872,0.9986724327066834,0.11988237192297888,0.8355658647651704,0.5818838686222606,0.014371783097879435,Anthracnose
anthracnose-0523.jpg,9.38858988941286,0.9981175661039953,0.06719514018839495,0.7296471340373113,0.955727782943677,0.004515186864938051,Anthracnose
anthracnose-0446.jpg,17.46824563297024,0.9960159823845393,0.11636170292407136,0.7665326484498041,1.1058745267667374,0.013540045907389836,Anthracnose
anthracnose-0243.jpg,3.884149244350129,0.9992537342102026,0.05949895308699865,0.6501887836587588,1.0680359741406047,0.0035401254184488666,Anthracnose
anthracnose-0169.jpg,24.755370577050265,0.9934400151792085,0.11260002853410746,0.783706365910424,1.0256872106481478,0.012678766425881813,Anthracnose
anthracnose-0462.jpg,18.74245421260627,0.9966740739713905,0.13515850893135645,0.8072743217221051,1.0681404008368756,0.01826782253654756,Anthracnose
anthracnose-0471.jpg,3.5604468037218773,0.9986425838965473,0.07607319321669075,0.7531019548134924,0.7643172080316387,0.005787130726183963,Anthracnose
anthracnose-0290.jpg,13.024221033142931,0.9950112913213062,0.12690425972259123,0.8225786166120465,0.8180999269394262,0.016104691135738893,Anthracnose
anthracnose-0075.jpg,11.144138041501323,0.9978297686593817,0.12468849580454122,0.8865222123187857,0.4627847015542327,0.015547220985999094,Anthracnose
anthracnose-0351.jpg,5.475544450633054,0.9991260278351767,0.07055898244962476,0.722270918677488,0.9808377855014381,0.004978570004326454,Anthracnose
anthracnose-0086.jpg,7.367408707219661,0.9980152938889282,0.13118492293287293,0.8379856142727338,0.6503546157890008,0.017209484004903807,Anthracnose
anthracnose-0395.jpg,3.941685935009298,0.9993786349037406,0.1059440596170354,0.8528225496713842,0.47302414734989373,0.011224143768137951,Anthracnose
anthracnose-0307.jpg,4.194355655552603,0.9987469574050583,0.0929872988335462,0.7312744850482887,0.8342573143597237,0.008646637744359222,Anthracnose
anthracnose-0392.jpg,11.525330433049946,0.9975971651095982,0.14998376386056966,0.8806070878494384,0.5396011141737513,0.022495129421783125,Anthracnose
anthracnose-0269.jpg,2.5834784512818807,0.9996291805404628,0.13897499177236383,0.8327109405871198,0.5407452801208821,0.019314048338128595,Anthracnose
anthracnose-0271.jpg,2.7338970966724228,0.9995707883444953,0.11801818361550298,0.8392301853961968,0.5035746753785866,0.013928291663902576,Anthracnose
anthracnose-0215.jpg,4.149036825019925,0.9992754747635698,0.09903543148865517,0.7887129779779596,0.7338161488775239,0.009808016690144111,Anthracnose
anthracnose-0108.jpg,3.626052000661376,0.9985861608610554,0.10988241291829536,0.866447953153975,0.43640873015873005,0.012074144668746763,Anthracnose
anthracnose-0121.jpg,9.841180978506163,0.9970053472906178,0.14933854961183085,0.8557319922107263,0.6687334943830554,0.022302002400165263,Anthracnose
anthracnose-0161.jpg,10.05998465242282,0.9970762745599088,0.13112571991051433,0.84494750390436,0.6396634687383487,0.017193954422050656,Anthracnose
anthracnose-0093.jpg,22.793110842427247,0.9956410408503824,0.16493391257193823,0.8103036646613953,1.1443436879960314,0.02720319551628777,Anthracnose
anthracnose-0427.jpg,6.237091940090329,0.997841596485933,0.09378186832962053,0.8130285087189572,0.6836155436370881,0.008795038827394281,Anthracnose
anthracnose-0494.jpg,14.357231959019657,0.9960159647951043,0.13155784991359315,0.823644878417685,0.7482700003320935,0.017307467873887504,Anthracnose
anthracnose-0338.jpg,9.598924951016205,0.9960794488836575,0.12249497063687774,0.851049594237913,0.6540389836277896,0.01500501783132954,Anthracnose
anthracnose-0414.jpg,15.554842309754733,0.9975085970374727,0.15358529616945826,0.8322973693713989,0.9444798820084699,0.023588443199460213,Anthracnose
anthracnose-0315.jpg,19.581146532113443,0.9963159363107892,0.12943354886099484,0.6941721316165858,1.590602895025239,0.016753043570751542,Anthracnose
anthracnose-0434.jpg,16.56883208936636,0.9948105277822908,0.08786927472000795,0.7479005618243196,1.0117317224030287,0.007721009439820229,Anthracnose
anthracnose-0145.jpg,5.53673038768641,0.9978845949032595,0.12030491068930765,0.8117084602438208,0.6711394285041484,0.014473271535962291,Anthracnose
anthracnose-0370.jpg,21.934189442747073,0.9950407835563047,0.1523979190501512,0.8525221495760018,0.8937145075053136,0.02322512573081644,Anthracnose
anthracnose-0289.jpg,1.7205370782412328,0.9995932900479385,0.12701333900529865,0.8745493174176572,0.37132517767003187,0.01613238828527492,Anthracnose
anthracnose-0085.jpg,9.163600938205862,0.9958369594993413,0.12943361732937322,0.8769442532237591,0.6143539093460135,0.016753061294966627,Anthracnose
anthracnose-0403.jpg,3.7860274765874067,0.9995195167287387,0.11115056751451197,0.8419432415404086,0.5225901426341657,0.012354448658798084,Anthracnose
anthracnose-0486.jpg,18.996391596373535,0.9966461708295373,0.10950875842039758,0.7792559031836384,0.9029352915781084,0.011992168170776998,Anthracnose
anthracnose-0241.jpg,3.6311120722469936,0.9993753674999667,0.1277707843438107,0.8006560384299345,0.6850058653490116,0.016325373331832583,Anthracnose
anthracnose-0345.jpg,9.889011623866732,0.9991875916353911,0.15017547559536043,0.7562094279439789,1.0898399293876286,0.0225526734702927,Anthracnose
anthracnose-0373.jpg,5.203516247675346,0.9994107272382644,0.13036124700273277,0.8207491635584384,0.6929660517401699,0.016994054720107503,Anthracnose
anthracnose-0207.jpg,20.232280313272348,0.9839653327774651,0.16174133072180186,0.8987914324619218,0.6185321478035717,0.02616025806365928,Anthracnose
anthracnose-0343.jpg,2.3159768788045683,0.9996915584623176,0.0670396099112665,0.7534849129960188,0.6898791354340722,0.004494309297054782,Anthracnose
anthracnose-0465.jpg,5.006254773844315,0.9993512781337296,0.17206444876538665,0.833300754785842,0.6978872625531349,0.029606174528936366,Anthracnose
anthracnose-0159.jpg,26.551070973765558,0.9967832645649612,0.09745145197326031,0.7281757703872085,1.2535004559862264,0.009496785491696661,Anthracnose
anthracnose-0282.jpg,17.072680741896917,0.9919608465290406,0.09932586998792414,0.77183167594486,0.9285407395722635,0.00986562844885801,Anthracnose
anthracnose-0369.jpg,6.654400774993595,0.999322865920298,0.12522378611759352,0.7868706306200056,0.8375687272659385,0.015680996609624808,Anthracnose
anthracnose-0259.jpg,3.8758314430418084,0.9994054401765274,0.07734463524525872,0.7500756490502857,0.7950192763061681,0.005982192601222118,Anthracnose
anthracnose-0110.jpg,3.9364862310750217,0.9990841592647606,0.09858440185887972,0.7892741776183032,0.6745786904158202,0.009718884289873086,Anthracnose
anthracnose-0257.jpg,3.8312996064691816,0.9993117817321765,0.1525936481045833,0.8325945551462752,0.5827919517136025,0.0232848214418654,Anthracnose
anthracnose-0390.jpg,18.49788601720244,0.9951362923723094,0.13257465563258203,0.8695936330428682,0.6755799183049948,0.017576039316097716,Anthracnose
anthracnose-0422.jpg,19.989786048751327,0.9901362656603727,0.14613000546187424,0.8713479719140792,0.7595103281083954,0.021353978496287396,Anthracnose
anthracnose-0200.jpg,5.503121156005126,0.9973236135347641,0.15523735407206318,0.8795037249601368,0.4773948572189901,0.02409863609929511,Anthracnose
anthracnose-0294.jpg,5.195640961244686,0.9990627273995581,0.14383946701630876,0.8639417566015142,0.5431259755247078,0.02068979227153578,Anthracnose
anthracnose-0265.jpg,2.124420393032678,0.9996575249142744,0.1495826291560584,0.8460565824307835,0.46466473083820403,0.022374962945238892,Anthracnose
anthracnose-0228.jpg,15.398702137021784,0.9968007534093741,0.10668942763710851,0.8211389495150838,0.6984300278958555,0.011382633969533812,Anthracnose
anthracnose-0458.jpg,16.125822969248137,0.9948326262383625,0.1163528557664525,0.8244857090777972,0.8173226205499469,0.013537987045008899,Anthracnose
anthracnose-0522.jpg,21.387577004184372,0.9940097087453899,0.08596665267177037,0.7624916072925413,1.1870527115435707,0.007390265371588803,Anthracnose
anthracnose-0470.jpg,17.130354399841515,0.9907012367676401,0.0907081476458197,0.7318389890209284,1.1537670476291233,0.008227968049335828,Anthracnose
anthracnose-0081.jpg,20.36931785300926,0.9936130987119002,0.11472388243917316,0.8490329009520428,0.8220956307870368,0.013161569201917222,Anthracnose
anthracnose-0380.jpg,12.73803321765409,0.9979739245349448,0.12798764541433152,0.8527018405712997,0.6148182203108394,0.016380837378704657,Anthracnose
anthracnose-0094.jpg,17.875355489417988,0.9977869739863604,0.10482627638141691,0.7026498392035048,1.4498088210978834,0.010988548219993205,Anthracnose
anthracnose-0284.jpg,9.67954791694341,0.9969999285770996,0.1185682541328823,0.7788721075222549,0.8092283599561636,0.014058430888119762,Anthracnose
anthracnose-0443.jpg,4.1327471190887355,0.999212156928721,0.09789014134829994,0.7462651372846317,0.8438216076647185,0.009582479773190144,Anthracnose
anthracnose-0476.jpg,31.69755257455499,0.995846779549208,0.10713382181087815,0.712082722342089,1.5729687292441552,0.011477655775804991,Anthracnose
anthracnose-0181.jpg,6.778027860449734,0.998954224080468,0.12324182909668784,0.8477803360622693,0.5544828869047618,0.015188548439097211,Anthracnose
anthracnose-0428.jpg,17.70348355721971,0.9946184024947177,0.11493863824632465,0.7886969761359857,0.8709043529157812,0.013210890561919484,Anthracnose
anthracnose-0286.jpg,13.49278526833156,0.9954888829341101,0.13833970774084212,0.8468697205309316,0.7606736932120085,0.019137874737821612,Anthracnose
anthracnose-0374.jpg,8.435845217017913,0.9987389079676329,0.14072138514655355,0.8684242430049256,0.6260391417402298,0.01980250823756466,Anthracnose
anthracnose-0267.jpg,6.533324546692348,0.9990611687460961,0.10268548207233562,0.7918455089625597,0.8092444457359192,0.01054430822842796,Anthracnose
anthracnose-0320.jpg,18.307630678799146,0.99527528397657,0.1059360628122415,0.7542195932758908,0.9987847452842721,0.011222449404159174,Anthracnose
anthracnose-0481.jpg,4.945537700916578,0.9989818190876532,0.12868504933077632,0.8288153995505622,0.5394848814426141,0.016559841921264338,Anthracnose
anthracnose-0365.jpg,3.5618273129233704,0.9992325506064454,0.12351408003927541,0.8369442095257889,0.5590144346705914,0.015255727967948534,Anthracnose
anthracnose-0096.jpg,10.492431041765858,0.9982703696809603,0.20587230370452733,0.8624423178761381,0.7225858292081125,0.04238340543260914,Anthracnose
anthracnose-0474.jpg,16.828618470211207,0.9966919371841805,0.09818638126186992,0.7740446850124212,0.9156217828440489,0.00964056546530128,Anthracnose
anthracnose-0425.jpg,2.8057278867229014,0.9993363198859243,0.11250186798953797,0.8459089301379235,0.5006055517733794,0.01265667030113543,Anthracnose
anthracnose-0137.jpg,9.82561341250177,0.9960231298416127,0.11725586101624173,0.8072338500195503,0.8133002351711525,0.013748936942660198,Anthracnose
anthracnose-0158.jpg,4.488608606830395,0.9994123031900214,0.08469251754371794,0.7036478928245647,0.9705607442851965,0.00717282252789297,Anthracnose
anthracnose-0163.jpg,27.387245399083483,0.9970989703533547,0.10848812466738987,0.7424433922816002,1.1633040049327072,0.011769673193847125,Anthracnose
anthracnose-0123.jpg,34.570498672320966,0.9958627013813901,0.10511835336432121,0.7808808680396843,1.1221738407466813,0.011049868214026301,Anthracnose
anthracnose-0483.jpg,8.297538149242826,0.9988503313366223,0.07836136095896713,0.7642459568046902,0.8403200966392137,0.006140502891341538,Anthracnose
anthracnose-0102.jpg,8.021663218797993,0.9983689545088045,0.11598318164059751,0.8187569238394697,0.6829485938789401,0.013452098423475837,Anthracnose
anthracnose-0168.jpg,3.5786752852182535,0.9990377130528162,0.11859696854690453,0.8459248160106979,0.510181568287037,0.014065240948515462,Anthracnose
anthracnose-0080.jpg,3.213631572420635,0.9987910021139731,0.1177625529590009,0.8618771319865507,0.4574208416005291,0.013868018879421492,Anthracnose
anthracnose-0264.jpg,13.157951460381243,0.9975481557724716,0.0854826672182603,0.7476356256962299,0.8845689633700851,0.007307286394747833,Anthracnose
anthracnose-0087.jpg,16.54958302331349,0.9913520856686582,0.143988997822811,0.8907006976938716,0.5767634961970899,0.020732831494017473,Anthracnose
anthracnose-0304.jpg,8.130221132770988,0.9983043006484892,0.1213146382718954,0.8609656540450032,0.4967932219713071,0.014717241459040827,Anthracnose
anthracnose-0213.jpg,10.449909400737248,0.9980029783438621,0.08415912846873505,0.7659120247292951,0.8646942041378852,0.007082758904617049,Anthracnose
anthracnose-0195.jpg,36.396035656780256,0.9964023308455782,0.11053128790938023,0.7809104624310725,1.1624457386718667,0.012217165606906303,Anthracnose
anthracnose-0350.jpg,12.73173470160361,0.9973434547393552,0.14563592479374318,0.8428882264288827,0.8367809761475807,0.021209822590528823,Anthracnose
anthracnose-0521.jpg,8.35431161164984,0.9984282651780051,0.11379281268442146,0.8149781580367957,0.7990647416312434,0.012948804218631827,Anthracnose
anthracnose-0226.jpg,13.164260199422156,0.9946343910122876,0.11073682124720148,0.8024546456124,0.8327011448924018,0.012262643579934653,Anthracnose
anthracnose-0424.jpg,10.94865419102019,0.9962421264989555,0.1328378225303824,0.7805548884632593,0.873924847236982,0.01764588709461337,Anthracnose
anthracnose-0116.jpg,14.453855020134657,0.9975594400990728,0.13174621751925927,0.8297171952424178,0.7318310403199237,0.01735706583063198,Anthracnose
anthracnose-0074.jpg,2.561649544375258,0.9989935696943192,0.08799423609031752,0.8175181407312765,0.5364489465840281,0.007742985585118538,Anthracnose
anthracnose-0491.jpg,3.885872430426408,0.9995161354916524,0.07615217699231011,0.7716677923353297,0.7312590287925079,0.005799154060668125,Anthracnose
anthracnose-0277.jpg,2.268220518397981,0.999419130796847,0.10959028926456248,0.8191603945289566,0.5191088685573857,0.012010031501090479,Anthracnose
anthracnose-0325.jpg,3.7017359150836873,0.9993658035570938,0.09130171582685027,0.7997123622335746,0.6812550851819872,0.008336003312926922,Anthracnose
anthracnose-0279.jpg,4.390340126029489,0.9986215531273819,0.11721358088671015,0.8056925839759026,0.6844099735985654,0.013739023544285342,Anthracnose
anthracnose-0253.jpg,3.825091014379649,0.9996075681379151,0.1220572101302166,0.804770653632561,0.6666388192414983,0.014897962544771852,Anthracnose
anthracnose-0211.jpg,11.049178379881774,0.998237513294204,0.08763898690286974,0.7278412077245695,1.0889673344513815,0.0076805920253613736,Anthracnose
anthracnose-0342.jpg,20.497813588732722,0.9974256312546859,0.13131068419713063,0.7823692186939416,1.152349199335779,0.017242495784318572,Anthracnose
anthracnose-0006.jpg,10.498412181712963,0.9952288746601416,0.12321818125764689,0.8323484314517475,0.7467432415674601,0.015182720192442321,Anthracnose
anthracnose-0041.jpg,2.395467610518564,0.9987859609065743,0.12413101863792037,0.8856895911879783,0.37781066708254546,0.015408509788087735,Anthracnose
anthracnose-0115.jpg,24.112950318673953,0.9978042683270597,0.09882744502544134,0.779980413253013,0.9943856373117573,0.009766863890256631,Anthracnose
anthracnose-0196.jpg,12.540215093299016,0.997367497624279,0.1681354469745354,0.8746433285182821,0.6201092507882933,0.028269528529326803,Anthracnose
anthracnose-0467.jpg,2.9882584114083373,0.9990930387812811,0.09168438405555215,0.7705021692712847,0.6737107900640675,0.008406026279645986,Anthracnose
anthracnose-0070.jpg,3.125382874503969,0.9986872402048705,0.10151693196278336,0.8312490616032309,0.5322508473875661,0.010305687475136386,Anthracnose
anthracnose-0429.jpg,5.120011332691286,0.9979490170773518,0.16060339899811152,0.8630220831056448,0.5473679513150903,0.025793451769746605,Anthracnose
anthracnose-0146.jpg,3.7542404653434973,0.9991254791399605,0.08557248354566292,0.7961239851687366,0.6395539907315506,0.007322649940172751,Anthracnose
anthracnose-0506.jpg,21.81769674465329,0.9952931584977358,0.09264646545940307,0.7875506215421229,0.9504988667308714,0.008583367562120366,Anthracnose
anthracnose-0413.jpg,2.9584810457624866,0.9995360118682896,0.13575137418229866,0.8745010046181647,0.4100638864904357,0.018428435592382462,Anthracnose
anthracnose-0255.jpg,11.161722797389743,0.9979090965395694,0.062032149568275484,0.669354118766893,1.1467619844248143,0.0038479875800609,Anthracnose
anthracnose-0516.jpg,25.696092464037786,0.9959694948685316,0.07584525696916197,0.684863062119512,1.3445884765339366,0.005752503004718213,Anthracnose
anthracnose-0292.jpg,16.911959414020984,0.9957405562332203,0.10288493286539202,0.7578785062140336,0.9282527522250266,0.010585309410716223,Anthracnose
anthracnose-0055.jpg,19.355926426648185,0.9926144325551097,0.15936545649730668,0.8743044936655487,0.7800411265493461,0.02539734872459495,Anthracnose
anthracnose-0415.jpg,4.8515273244362564,0.9995709859726426,0.21888667636694287,0.7265046915826722,0.9514405110477038,0.04791137709096678,Anthracnose
anthracnose-0385.jpg,5.683148245529421,0.9995120657221782,0.13402828696629257,0.7983711685158109,0.758124104769343,0.017963581707118873,Anthracnose
anthracnose-0299.jpg,8.101956342155951,0.9981611528690492,0.1298512663228132,0.7150748219645252,1.1859770398844316,0.016861351365638166,Anthracnose
anthracnose-0488.jpg,37.76465466425345,0.9959927924343509,0.0906580801315478,0.7045245568305795,1.7765809727019128,0.008218887493138143,Anthracnose
anthracnose-0306.jpg,15.742680451315088,0.9933769862008471,0.1188493319035083,0.8095322117125219,0.8450119553666313,0.014125163693910276,Anthracnose
anthracnose-0396.jpg,13.119493474362379,0.9970833014951418,0.09934958328506188,0.7783591211037174,0.7922734291976621,0.009870339698915447,Anthracnose
anthracnose-0126.jpg,6.257166419996881,0.9981168517194575,0.1319331221001348,0.8402128852795386,0.6259090031201232,0.017406348707089077,Anthracnose
anthracnose-0438.jpg,21.586682115933844,0.9970464607784817,0.11906675490241257,0.7549914264111777,1.2861322936038788,0.014176892122991187,Anthracnose
anthracnose-0104.jpg,4.960848110945767,0.998918749530864,0.10626047417114029,0.8548442593580516,0.5059115616732803,0.011291288371075573,Anthracnose
anthracnose-0223.jpg,6.675192302902497,0.9987907661458982,0.09399041841425408,0.8052828784869548,0.5670086883966525,0.008834198753686552,Anthracnose
anthracnose-0231.jpg,8.339701204289431,0.998961616222974,0.11391721413991057,0.6558612241235883,1.3437130822694283,0.012977131677398241,Anthracnose
anthracnose-0185.jpg,5.996135736203447,0.9963346746503157,0.13781221682370032,0.892321009782959,0.44835323388736786,0.01899220710586259,Anthracnose
anthracnose-0406.jpg,12.684008348000795,0.9953445442642461,0.14660030358388723,0.8970166359580926,0.5450355132505313,0.021491649010887896,Anthracnose
anthracnose-0059.jpg,30.319093274228983,0.9960185280744522,0.12618012166596157,0.8613509119040488,0.8455554511268489,0.015921423103636863,Anthracnose
anthracnose-0314.jpg,19.396716840462272,0.9951797042809785,0.1086907749152628,0.7978535551389365,1.0141482216392135,0.01181368455168032,Anthracnose
anthracnose-0512.jpg,18.07881400672311,0.9969687478439466,0.08252148959140315,0.7584320436455819,0.9725749556338985,0.006809796244384058,Anthracnose
anthracnose-0466.jpg,12.855751309201906,0.9935827032861079,0.11391827226834715,0.8329988372630139,0.7600564027726351,0.01297737275660527,Anthracnose
anthracnose-0073.jpg,4.817733061635085,0.9982678446449363,0.11579949946786663,0.8721971771647274,0.4736591784398557,0.013409524077008444,Anthracnose
anthracnose-0499.jpg,9.584035226819871,0.9990392648603892,0.18806137533090436,0.7299212094232018,1.0719833455100956,0.03536708089135129,Anthracnose
anthracnose-0340.jpg,13.380134477118755,0.996773704989273,0.1286478838311128,0.8371661358311757,0.6392037435241764,0.0165502780142235,Anthracnose
anthracnose-0407.jpg,3.7618770133169503,0.9995180520691246,0.12506674422254022,0.8516460191685417,0.535380932020457,0.015641690510426295,Anthracnose
anthracnose-0040.jpg,2.5701821156314972,0.9986597515225817,0.14894280799590298,0.8969475667749485,0.3543586189659286,0.022183960053704422,Anthracnose
anthracnose-0490.jpg,20.937274280187296,0.9954379594242655,0.11466898423259535,0.7513181362969792,1.017384576746812,0.013148975944935202,Anthracnose
anthracnose-0285.jpg,2.933109619918969,0.9994144334891035,0.10992109732157591,0.8079065990136215,0.5849043778227949,0.012082647636379363,Anthracnose
anthracnose-0519.jpg,4.900808183899176,0.9992870233771113,0.10889665812108952,0.797105163912571,0.6863013243968441,0.011858482149941452,Anthracnose
anthracnose-0217.jpg,4.715138482996812,0.9992636033121489,0.07063067307506822,0.7163380387025556,0.9660797605605738,0.004988691979037167,Anthracnose
anthracnose-0133.jpg,6.041862427457909,0.9978156117955267,0.12797648033423267,0.8594946615836796,0.5239808475456786,0.01637797951873824,Anthracnose
anthracnose-0515.jpg,7.256642468860754,0.9983468794018456,0.08130356575903529,0.7222718429996386,0.9978441860440995,0.006610269805133775,Anthracnose
anthracnose-0520.jpg,12.552530967720507,0.9953141907827484,0.08749944161120954,0.8092347074125692,0.7540245583156217,0.007656152282273467,Anthracnose
anthracnose-0419.jpg,7.12504099279357,0.9990617063871892,0.1044472467705239,0.7657505326833177,0.8617084758568012,0.010909227357942716,Anthracnose
anthracnose-0418.jpg,21.065854144527098,0.9962819687669617,0.13920210042418332,0.8334730142990835,0.9014564376328373,0.01937722476250442,Anthracnose
anthracnose-0500.jpg,31.543137391239373,0.9957252158091187,0.10230883309377474,0.7195635494474946,1.5901898537128054,0.010467097329009857,Anthracnose
anthracnose-0088.jpg,6.351926773313492,0.9979880389353768,0.14908159562397297,0.8719255154126103,0.5459971271494708,0.022225322153789792,Anthracnose
anthracnose-0179.jpg,3.79046219342285,0.9989059182600866,0.1202005752427483,0.8427148539599221,0.5578782336033447,0.014448178288687595,Anthracnose
anthracnose-0503.jpg,8.32661968235255,0.9988862330441426,0.08246672162786389,0.7264028957735514,0.972083907578374,0.0068007601760475935,Anthracnose
anthracnose-0225.jpg,2.7170448805512075,0.9995701584442754,0.11100254250688693,0.8317576997570627,0.504523216098957,0.01232156444299324,Anthracnose
anthracnose-0475.jpg,9.167312865302868,0.9991984911721552,0.09896998476848609,0.7511641384737932,0.9389072462805526,0.009795057885074369,Anthracnose
anthracnose-0344.jpg,18.10294335763486,0.9971192208974704,0.11507944475348797,0.7898820280515244,0.9841293301678082,0.01324327860477109,Anthracnose
anthracnose-0152.jpg,6.453681507821997,0.9979190563170917,0.11279087254807027,0.8287313017172397,0.5921040536814046,0.012721780930155031,Anthracnose
anthracnose-0002.jpg,12.665753141534392,0.9962899166830981,0.12064429810551267,0.8270298956926294,0.8108682622354495,0.014555046665371807,Anthracnose
